amenities,amenity_count,bathrooms,bedrooms,category,currency,has_coordinates,id,images,is_price_outlier,is_size_outlier,latitude,location,location_depth,longitude,page,price,price_per_sqft,property_type,record_type,scraped_at_utc,share_url,size,title
,0,,,commercial_buy,AED,True,16219387,"[""https://static.shared.propertyfinder.ae/media/images/listing/ER8Z84AJZD0SABQQ6NVGF05ZB4/5437f69f-411b-43be-b380-8b61d112edfe/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/ER8Z84AJZD0SABQQ6NVGF05ZB4/5437f69f-411b-43be-b380-8b61d112edfe/668x452.jpg""]",False,False,24.971237182617188,"Freezone South, Jebel Ali Freezone, Jebel Ali, Dubai",4,55.053863525390625,1,27000000.0,,Warehouse,,2026-02-12T17:05:14.790088+00:00,,,"High Power Warehouse | 2,500 KVA | For Sale"
,0,,,commercial_buy,AED,True,16219278,"[""https://static.shared.propertyfinder.ae/media/images/listing/480HJ157E9YRMKG0GP3HVXZFF4/ac897678-6e35-4378-8925-6b88afb3b80e/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/480HJ157E9YRMKG0GP3HVXZFF4/ac897678-6e35-4378-8925-6b88afb3b80e/668x452.jpg""]",False,False,24.971237182617188,"Freezone South, Jebel Ali Freezone, Jebel Ali, Dubai",4,55.053863525390625,1,18500000.0,,Warehouse,,2026-02-12T17:05:14.790088+00:00,,,High Powered Factory in JAFZA | For Sale
,0,,,commercial_buy,AED,True,16219178,"[""https://static.shared.propertyfinder.ae/media/images/listing/TCN2PVQFBQ9CJJY5GNN1PV7MJ8/60f19e45-5dfe-4ef7-8e0b-f04726cdfa48/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/TCN2PVQFBQ9CJJY5GNN1PV7MJ8/60f19e45-5dfe-4ef7-8e0b-f04726cdfa48/668x452.jpg""]",False,False,24.985824584960938,"Freezone North, Jebel Ali Freezone, Jebel Ali, Dubai",4,55.04335021972656,1,19500000.0,,Warehouse,,2026-02-12T17:05:14.790088+00:00,,,"55,649 sq. ft Warehouse | 800 kW Power | For Sale"
,0,,,commercial_buy,AED,True,16219032,"[""https://static.shared.propertyfinder.ae/media/images/listing/7VZ1TJ32XYQZZDWK0HCH43FRYC/5a683fdb-939c-425b-b485-322ee77d0886/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/7VZ1TJ32XYQZZDWK0HCH43FRYC/5a683fdb-939c-425b-b485-322ee77d0886/668x452.jpg""]",False,False,24.985824584960938,"Freezone North, Jebel Ali Freezone, Jebel Ali, Dubai",4,55.04335021972656,2,12000000.0,,Warehouse,,2026-02-12T17:05:19.500982+00:00,,,Strategic North Zone Location | Large Office Space
,0,,,commercial_buy,AED,True,16211301,"[""https://static.shared.propertyfinder.ae/media/images/listing/N8H77QSVAETWNF4T2SC8M3NDTC/dfeb57f0-28ae-46f4-a482-dc90d73c280e/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/N8H77QSVAETWNF4T2SC8M3NDTC/dfeb57f0-28ae-46f4-a482-dc90d73c280e/668x452.jpg""]",False,False,25.403545379638672,"Ajman Hills, Al Alia, Ajman",3,55.571998596191406,2,1170000.0,,Land,,2026-02-12T17:05:19.500982+00:00,,,A smart combination of housing and commerce
,0,,,commercial_buy,AED,True,16085228,"[""https://static.shared.propertyfinder.ae/media/images/listing/9ZACAHBV64QTE8DDF03HAW5CYM/8ce235df-4e8c-43c6-968f-9268873ac003/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/9ZACAHBV64QTE8DDF03HAW5CYM/8ce235df-4e8c-43c6-968f-9268873ac003/668x452.jpg""]",False,False,25.072023391723633,"HDS Tower, JLT Cluster F, Jumeirah Lake Towers, Dubai",4,55.1423454284668,2,2650000.0,,Office Space,,2026-02-12T17:05:19.500982+00:00,,,Vacant | Vastu | Luxury Fit | High Floor
,0,,,commercial_buy,AED,True,16084504,"[""https://static.shared.propertyfinder.ae/media/images/listing/M7JMBB8F7K6AX2HZXMZDWRZ4F8/f5ac6ce3-3f19-4fcb-bd8f-3c73b7a47890/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/M7JMBB8F7K6AX2HZXMZDWRZ4F8/f5ac6ce3-3f19-4fcb-bd8f-3c73b7a47890/668x452.jpg""]",False,False,25.080108642578125,"Jumeirah Bay X3, JLT Cluster X, Jumeirah Lake Towers, Dubai",4,55.153350830078125,2,1495300.0,,Office Space,,2026-02-12T17:05:19.500982+00:00,,,Tenanted | Notice Given | Investor Deal
,0,,,commercial_buy,AED,True,16261142,"[""https://static.shared.propertyfinder.ae/media/images/listing/1THVBWMGV4APC3J62M6M6E5RFC/155efa4d-c571-48c1-a9d1-e6e4baef18d4/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/1THVBWMGV4APC3J62M6M6E5RFC/155efa4d-c571-48c1-a9d1-e6e4baef18d4/668x452.jpg""]",False,False,25.18549156188965,"Bay Square Building 2, Bay Square, Business Bay, Dubai",4,55.27935791015625,2,6800000.0,,Office Space,,2026-02-12T17:05:19.500982+00:00,,,Eviction Served | Vacant Soon | Prime Location
,0,,,commercial_buy,AED,True,16179663,"[""https://static.shared.propertyfinder.ae/media/images/listing/5HCQ3KR88XZ30GFAGE0XBHAMFG/9c9289c7-6cda-45c5-8452-6855e0df06e0/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/5HCQ3KR88XZ30GFAGE0XBHAMFG/9c9289c7-6cda-45c5-8452-6855e0df06e0/668x452.jpg""]",False,False,25.072023391723633,"HDS Tower, JLT Cluster F, Jumeirah Lake Towers, Dubai",4,55.1423454284668,2,2150000.0,,Office Space,,2026-02-12T17:05:19.500982+00:00,,,Fully Fitted | Lake View | Close to Metro
,0,,,commercial_buy,AED,True,16111836,"[""https://static.shared.propertyfinder.ae/media/images/listing/DW99HJTMA8RBB7FQTN9TFG8R0W/63d2c3f0-1e29-400b-b6e9-44a7327b616b/416x272.jpg"", ""https://static.shared.propertyfinder.ae/media/images/listing/DW99HJTMA8RBB7FQTN9TFG8R0W/63d2c3f0-1e29-400b-b6e9-44a7327b616b/668x452.jpg""]",False,False,25.3313045501709,"Sharjah Airport Freezone (SAIF), Sharjah",2,55.487266540527344,2,3000000.0,,Warehouse,,2026-02-12T17:05:19.500982+00:00,,,SHARJAH AIRPORT INTERNATIONAL FREEZONE
