listing_id,category,price_egp,period,property_type,bedrooms,bathrooms,size_sqm,location_text,lat,lng,scraped_at_utc,images_count,amenities
8689351,rent,75000.0,monthly,Apartment,2.0,3,155.0,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.01116943359375,31.516115188598636,2026-02-19T16:54:11.508538+00:00,2,"['CO', 'LB', 'BL', 'WC', 'SY', 'SS', 'SE', 'VW', 'ST', 'SP', 'BA', 'BW', 'AC', 'CP', 'BK']"
8689339,rent,75000.0,monthly,Apartment,3.0,3,277.0,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",29.98755645751953,31.55556869506836,2026-02-19T16:54:11.508538+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'SP', 'SE', 'SY']"
8689332,rent,110000.0,monthly,Apartment,3.0,3,220.0,"Silver Palm, North Investors Area, New Cairo City, Cairo",30.04868507385254,31.47681999206543,2026-02-19T16:54:11.508538+00:00,2,"['BA', 'AC', 'CP', 'BK', 'SE', 'SY']"
8689326,rent,85000.0,monthly,Apartment,2.0,1,140.0,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.026145935058597,31.53697395324707,2026-02-19T16:54:11.508538+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'VW', 'SE', 'SS', 'SY', 'LB', 'WC', 'BL']"
8689323,rent,55000.0,monthly,Apartment,3.0,2,164.0,"El Patio Oro, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.02500343322754,31.59476089477539,2026-02-19T16:54:11.508538+00:00,2,"['BA', 'AC', 'CP', 'BK', 'PG', 'SE', 'BL', 'SP', 'PP']"
8689317,rent,230000.0,monthly,Duplex,3.0,3,321.0,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.026145935058597,31.53697395324707,2026-02-19T16:54:11.508538+00:00,2,"['BA', 'AC', 'CP', 'BK', 'MR', 'PG', 'PP', 'SE', 'SY', 'LB', 'VW']"
8689315,rent,40000.0,monthly,Apartment,2.0,2,152.0,"Hyde Park, New Cairo City, Cairo",29.995922088623047,31.554126739501957,2026-02-19T16:54:11.508538+00:00,2,"['BA', 'BW', 'AC', 'CP', 'SE', 'SS', 'SY', 'BL', 'LB', 'CO']"
8689307,rent,55000.0,monthly,Apartment,2.0,2,158.0,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.01116943359375,31.516115188598636,2026-02-19T16:54:11.508538+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'LB', 'BL', 'SS', 'SE']"
8689303,rent,20000.0,monthly,Apartment,3.0,2,140.0,"Privado, Madinaty, Cairo",30.091936111450195,31.66517448425293,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'BW', 'CP', 'SE', 'BL', 'LB']"
8689301,rent,75000.0,monthly,Apartment,3.0,2,200.0,"Taj City, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.078453063964844,31.42692375183105,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'ST', 'VW', 'SE', 'SS', 'CO', 'LB', 'BL', 'WC', 'SY']"
8689299,rent,120000.0,monthly,Villa,4.0,3,369.0,"The Crown, Cairo Alexandria Desert Road, 6 October City, Giza",29.988460540771484,31.04484367370605,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'PP', 'SP', 'ST', 'VW', 'SE', 'SS', 'SY']"
8689298,rent,15000.0,monthly,Apartment,2.0,2,100.0,"Privado, Madinaty, Cairo",30.091936111450195,31.66517448425293,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'SE', 'LB']"
8689295,rent,211500.0,monthly,Townhouse,4.0,5,360.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'ST', 'VW', 'SE', 'WC', 'SY', 'SP', 'BL', 'LB']"
8689292,rent,80000.0,monthly,Duplex,4.0,4,220.0,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.0258903503418,31.49715614318848,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'AC', 'CP', 'BK', 'SP', 'ST', 'VW', 'SE', 'SS', 'CO']"
8689286,rent,120000.0,monthly,Villa,4.0,3,369.0,"The Crown, Cairo Alexandria Desert Road, 6 October City, Giza",29.988460540771484,31.04484367370605,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'PP', 'SP', 'ST', 'VW', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB', 'CO']"
8689281,rent,70000.0,monthly,Apartment,2.0,3,170.0,"90 Avenue, South Investors Area, New Cairo City, Cairo",30.024694442749023,31.49402618408203,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'CP', 'BK', 'SP', 'VW', 'SE']"
8689264,rent,75000.0,monthly,Villa,4.0,4,320.0,"Privado, Madinaty, Cairo",30.091936111450195,31.66517448425293,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'BW', 'CP', 'MR', 'PG', 'ST', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB']"
8689248,rent,110000.0,monthly,Duplex,3.0,3,250.0,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.01116943359375,31.516115188598636,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB']"
8689233,rent,12000.0,monthly,Apartment,2.0,1,110.0,"Degla Landmark, Nasr City Compounds, Nasr City, Cairo",30.032835006713867,31.364870071411133,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'SE']"
8689232,rent,65000.0,monthly,Apartment,0.0,1,94.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T16:54:11.509537+00:00,2,"['BA', 'SE', 'LB']"
8689210,rent,45000.0,monthly,Apartment,4.0,4,230.0,"The Square, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.000179290771484,31.552690505981445,2026-02-19T16:54:14.782772+00:00,2,"['BA', 'BW', 'AC', 'CP', 'PG', 'SP', 'SE', 'SS', 'SY', 'BL', 'LB', 'CO']"
8689196,rent,100000.0,monthly,Villa,4.0,4,289.0,"Privado, Madinaty, Cairo",30.091936111450195,31.66517448425293,2026-02-19T16:54:14.782772+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'PP', 'SP', 'ST', 'VW', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB', 'CO']"
8689186,rent,75000.0,monthly,Apartment,3.0,4,200.0,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",30.028350830078125,31.40838432312012,2026-02-19T16:54:14.782772+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'LB', 'BL', 'SY', 'SS', 'SE']"
8689135,rent,23000.0,monthly,Apartment,2.0,1,107.0,"Privado, Madinaty, Cairo",30.091936111450195,31.66517448425293,2026-02-19T16:54:14.782772+00:00,2,"['BA', 'AC', 'BK', 'SE', 'LB', 'BL']"
8689118,rent,82000.0,monthly,Apartment,2.0,4,166.0,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",30.028350830078125,31.40838432312012,2026-02-19T16:54:14.782772+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'SP', 'ST', 'VW', 'SE', 'SS', 'WC', 'SY', 'BL', 'LB', 'CO']"
8689115,rent,38000.0,monthly,Apartment,4.0,4,400.0,"Doctor Yassin Abdel Ghaffar St., Area C, Ganoob El Acadimia, New Cairo City, Cairo",30.0258903503418,31.430740356445312,2026-02-19T16:54:14.782772+00:00,2,"['BA', 'BW', 'MR', 'SE', 'ST', 'SY', 'WC', 'BL', 'LB']"
8689111,rent,140000.0,monthly,Apartment,4.0,4,240.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T16:54:14.782772+00:00,2,"['BA', 'BW', 'MR', 'PG', 'BK', 'AC', 'CP', 'ST', 'VW', 'SE', 'WC', 'BL', 'LB']"
8689110,rent,110000.0,monthly,Duplex,3.0,3,250.0,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.01116943359375,31.516115188598636,2026-02-19T16:54:14.782772+00:00,2,"['BA', 'BW', 'AC', 'SE', 'SS', 'SY', 'WC', 'LB', 'BL']"
8689107,rent,28000.0,monthly,Apartment,0.0,2,115.0,"Moon Residences, Fifth Square, The 5th Settlement, New Cairo City, Cairo",30.051462173461918,31.538991928100582,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'BW', 'AC', 'CP', 'SP', 'PG', 'SE', 'SS', 'SY', 'BL', 'LB', 'CO']"
8689098,rent,150000.0,monthly,Apartment,2.0,3,185.0,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.026145935058597,31.53697395324707,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'PP', 'SP', 'ST', 'VW', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB', 'CO']"
8689090,rent,21000.0,monthly,Duplex,3.0,3,400.0,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo",29.99252319335937,31.395410537719727,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'ST', 'SE', 'WC', 'LB']"
8689087,rent,35000.0,monthly,Apartment,3.0,2,200.0,"Omar Hefny St., 8th Zone, Nasr City, Cairo",30.04986572265625,31.3447208404541,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'SE']"
8689081,rent,100000.0,monthly,Twin House,3.0,3,260.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T16:54:14.784053+00:00,2,"['BW', 'AC', 'CP', 'MR', 'PG', 'SE']"
8689076,rent,22000.0,monthly,Apartment,2.0,1,92.0,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",30.06147003173828,31.511394500732425,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'BK', 'SE', 'PG']"
8689069,rent,55000.0,monthly,Apartment,2.0,2,105.0,"Park Side Residence, Zed Towers, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",30.046802520751957,31.002105712890625,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'AC', 'BK', 'PG', 'ST', 'VW', 'SE', 'SS', 'SY', 'WC']"
8689063,rent,35000.0,monthly,Apartment,2.0,1,90.0,"Talaat Mostafa St., Rehab City Second Phase, Al Rehab, New Cairo City, Cairo",30.058483123779297,31.488964080810547,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'SE']"
8689056,rent,50000.0,monthly,Apartment,0.0,2,120.0,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.02259635925293,31.54581451416016,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'LB', 'BL', 'WC', 'SY', 'SS', 'SE']"
8689052,rent,135000.0,monthly,Apartment,2.0,2,135.0,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",30.028350830078125,31.40838432312012,2026-02-19T16:54:14.784053+00:00,2,"['BW', 'AC', 'CP', 'BK', 'SE', 'BA']"
8689046,rent,70000.0,monthly,Apartment,2.0,2,180.0,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.026145935058597,31.53697395324707,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'AC', 'BW', 'CP', 'BK', 'SP', 'SE', 'VW']"
8689045,rent,35000.0,monthly,Apartment,2.0,2,146.0,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",30.010927200317383,31.49662208557129,2026-02-19T16:54:14.784053+00:00,2,"['CO', 'LB', 'BL', 'WC', 'SY', 'SS', 'SE', 'VW', 'ST', 'SP', 'BA', 'BW', 'AC', 'CP', 'BK']"
8689041,rent,90000.0,monthly,Penthouse,3.0,3,165.0,"Midtown, South Investors Area, New Cairo City, Cairo",30.01508140563965,31.500099182128903,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'PG', 'SE', 'AC', 'CP', 'MR']"
8689039,rent,125000.0,monthly,Apartment,3.0,3,225.0,"The Water Way, North Investors Area, New Cairo City, Cairo",30.04131317138672,31.47690773010254,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'ST', 'SP', 'VW', 'SE', 'WC', 'SY', 'SS', 'CO', 'LB']"
8689033,rent,15000.0,monthly,Apartment,3.0,3,160.0,"Ahmed Al Zomor St., 8th Zone, Nasr City, Cairo",30.046031951904297,31.350391387939453,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'SE']"
8689029,rent,45000.0,monthly,Apartment,3.0,3,160.0,"The Square, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.000179290771484,31.552690505981445,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'CO', 'LB', 'WC', 'SE', 'SS', 'SY', 'BL']"
8689021,rent,85000.0,monthly,Apartment,2.0,3,160.0,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",30.028350830078125,31.40838432312012,2026-02-19T16:54:14.784053+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'SE', 'SS', 'SY', 'BL', 'LB', 'CO', 'SP']"
8689014,rent,62000.0,monthly,Apartment,2.0,2,140.0,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.026145935058597,31.53697395324707,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'AC', 'SP', 'BK', 'ST', 'VW', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB', 'CO']"
8689008,rent,36000.0,monthly,Apartment,2.0,2,149.0,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",30.010927200317383,31.49662208557129,2026-02-19T16:54:18.616922+00:00,2,"['CO', 'LB', 'BL', 'WC', 'SY', 'SS', 'SE', 'VW', 'ST', 'SP', 'BA', 'BW', 'AC', 'BK', 'CP']"
8688990,rent,85000.0,monthly,Duplex,3.0,3,195.0,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",30.010927200317383,31.49662208557129,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'PP', 'SP', 'ST', 'VW', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB', 'CO']"
8688973,rent,110000.0,monthly,Apartment,3.0,4,220.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'AC', 'CP', 'SP', 'ST', 'VW', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB', 'CO']"
8688974,rent,130000.0,monthly,Apartment,3.0,3,200.0,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.01116943359375,31.516115188598636,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'AC', 'CP', 'MR', 'BK', 'SP', 'SY', 'SE']"
8688977,rent,70000.0,monthly,Apartment,3.0,4,205.0,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.01116943359375,31.516115188598636,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'CP', 'AC', 'BK', 'MR', 'SP', 'VW', 'SE', 'SY', 'WC', 'BL', 'LB']"
8688961,rent,149999.0,monthly,Townhouse,4.0,5,350.0,"Allegria, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",30.07128524780273,30.95965576171875,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BK', 'MR', 'PG', 'SP', 'ST', 'VW', 'SE', 'SS', 'SY', 'BL', 'WC', 'CO', 'LB']"
8688942,rent,125000.0,monthly,Apartment,3.0,3,210.0,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",30.028350830078125,31.40838432312012,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'SE']"
8688939,rent,80000.0,monthly,Apartment,3.0,3,186.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T16:54:18.616922+00:00,2,"['PG', 'BA', 'SE', 'LB']"
8688938,rent,45000.0,monthly,Apartment,2.0,2,130.0,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.02259635925293,31.54581451416016,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'AC', 'CP', 'BW', 'BK', 'SE', 'SS', 'SY', 'BL']"
8688933,rent,30000.0,monthly,Apartment,3.0,2,185.0,"Garden Residence, New Cairo City, Cairo",29.98629570007324,31.56165885925293,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'SE', 'SS', 'SY', 'BL', 'LB']"
8688929,rent,23000.0,monthly,Apartment,3.0,1,155.0,"El Narges Buildings, Al Narges, New Cairo City, Cairo",30.00187110900879,31.454647064208984,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'SE']"
8688927,rent,22000.0,monthly,Apartment,3.0,1,140.0,"Ramsis St., Nadi Al Sekka Al Hadid, Nasr City, Cairo",30.033601760864254,31.312700271606445,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'CP', 'SE', 'SS', 'LB', 'BL']"
8688920,rent,65000.0,monthly,Townhouse,3.0,3,200.0,"Hyde Park, New Cairo City, Cairo",29.995922088623047,31.554126739501957,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'AC', 'CP', 'PG', 'SP', 'SE', 'WC', 'BL', 'LB', 'CO']"
8688904,rent,110000.0,monthly,Apartment,2.0,3,160.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T16:54:18.616922+00:00,2,['BA']
8688883,rent,125000.0,monthly,Townhouse,4.0,4,280.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T16:54:18.616922+00:00,2,"['CO', 'LB', 'BL', 'WC', 'SY', 'SS', 'SE', 'VW', 'ST', 'SP', 'BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG']"
8688882,rent,60000.0,monthly,Apartment,3.0,3,226.0,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",30.00690460205078,31.05933380126953,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'SP', 'ST', 'VW', 'SE', 'SY', 'WC', 'LB', 'BL']"
8688879,rent,35000.0,monthly,Apartment,2.0,1,84.0,"Privado, Madinaty, Cairo",30.091936111450195,31.66517448425293,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'CP', 'BK', 'SE']"
8688864,rent,55000.0,monthly,Apartment,3.0,3,160.0,"Moon Residences, Fifth Square, The 5th Settlement, New Cairo City, Cairo",30.051462173461918,31.538991928100582,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'SP', 'SE', 'SY']"
8688857,rent,75200.0,monthly,Apartment,2.0,3,150.0,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",30.028350830078125,31.40838432312012,2026-02-19T16:54:18.616922+00:00,2,"['AC', 'BW', 'BA', 'CP', 'BK', 'MR', 'PG', 'ST', 'VW', 'SE', 'SS', 'BL', 'SY', 'WC', 'CO']"
8688856,rent,80000.0,monthly,Apartment,3.0,3,190.0,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",30.028350830078125,31.40838432312012,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'SP', 'SE', 'SS', 'SY', 'BL', 'LB', 'CO']"
8688852,rent,80000.0,monthly,Apartment,3.0,3,190.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'LB', 'BL', 'WC', 'SY', 'SS', 'SE']"
8688850,rent,60000.0,monthly,Apartment,3.0,3,220.0,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.01116943359375,31.516115188598636,2026-02-19T16:54:18.616922+00:00,2,"['SP', 'ST', 'VW', 'SE', 'SS', 'BL', 'LB', 'SY', 'WC']"
8688838,rent,30000.0,monthly,Apartment,2.0,3,136.0,"Youssef Al Sebaey St., Rehab City First Phase, Al Rehab, New Cairo City, Cairo",30.05812644958496,31.49949073791504,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'SE']"
8688825,rent,40000.0,monthly,Penthouse,3.0,3,245.0,"Promenade New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",29.98476219177246,31.525915145874023,2026-02-19T16:54:18.616922+00:00,2,"['BA', 'BW', 'AC', 'SP', 'ST', 'SE', 'SS', 'BL', 'CO', 'SY', 'WC', 'LB', 'VW']"
8688821,rent,45000.0,monthly,Apartment,3.0,3,199.0,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",29.98755645751953,31.55556869506836,2026-02-19T16:54:23.626171+00:00,2,"['CO', 'LB', 'BL', 'WC', 'SY', 'SS', 'SE', 'VW', 'ST', 'SP', 'BA', 'BW', 'AC', 'CP', 'BK']"
8688807,rent,35000.0,monthly,Apartment,3.0,3,180.0,"Mountain View iCity October, 6 October Compounds, 6 October City, Giza",30.00507354736328,30.929044723510746,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'AC', 'CP', 'SP', 'SE', 'SY', 'SS']"
8688806,rent,150000.0,monthly,Townhouse,3.0,4,270.0,"Layan Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.031721115112305,31.54748916625977,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'BW', 'AC', 'ST', 'VW', 'SE', 'SS', 'WC', 'BL', 'CO']"
8688793,rent,33000.0,monthly,Apartment,3.0,2,200.0,"Ahmed Al Zomor St., 9th Zone, Nasr City, Cairo",30.047822952270508,31.366687774658203,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'BW', 'LB', 'BL', 'WC', 'SY', 'SS', 'SE', 'ST']"
8688788,rent,18000.0,monthly,Apartment,3.0,3,180.0,"Al Burouj Compound, El Shorouk Compounds, Shorouk City, Cairo",30.144893646240234,31.64113998413086,2026-02-19T16:54:23.626171+00:00,2,"['SP', 'ST', 'VW', 'SS', 'SE', 'SY', 'WC', 'BL', 'LB', 'BA', 'BW', 'AC']"
8688783,rent,75000.0,monthly,Apartment,2.0,2,150.0,"Fountain Side, Uptown Cairo, Mokattam, Cairo",30.02412223815918,31.30000686645508,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'SE', 'BL', 'LB']"
8688779,rent,120000.0,monthly,Twin House,5.0,4,350.0,"Bamboo Palm Hills, 26th of July Corridor, 6 October City, Giza",30.007722854614254,31.021902084350582,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'SP', 'ST', 'SE', 'SS', 'SY', 'WC', 'BL']"
8688775,rent,21000.0,monthly,Apartment,2.0,3,150.0,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",30.028350830078125,31.40838432312012,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'AC', 'CP', 'BW', 'BK', 'ST', 'SE', 'WC', 'LB']"
8688768,rent,61000.0,monthly,Apartment,4.0,4,276.0,"Al Burouj Compound, El Shorouk Compounds, Shorouk City, Cairo",30.144893646240234,31.64113998413086,2026-02-19T16:54:23.626171+00:00,2,"['VW', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB', 'CO', 'BA', 'BW', 'AC', 'CP']"
8688755,rent,16000.0,monthly,Apartment,2.0,2,134.0,"Al Burouj Compound, El Shorouk Compounds, Shorouk City, Cairo",30.144893646240234,31.64113998413086,2026-02-19T16:54:23.626171+00:00,2,"['SP', 'ST', 'VW', 'SE', 'SS', 'WC', 'BL', 'LB', 'CO', 'BA', 'BW', 'AC']"
8688752,rent,306000.0,monthly,Villa,5.0,4,350.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T16:54:23.626171+00:00,2,"['BW', 'CP', 'BK', 'PG', 'SP', 'SE', 'SY']"
8688751,rent,210000.0,monthly,Villa,6.0,6,667.0,"Levana, Uptown Cairo, Mokattam, Cairo",30.019140243530277,31.293363571166992,2026-02-19T16:54:23.626171+00:00,2,"['PG', 'SE']"
8688744,rent,25000.0,monthly,Apartment,0.0,2,115.0,"Moon Residences, Fifth Square, The 5th Settlement, New Cairo City, Cairo",30.051462173461918,31.538991928100582,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'BW', 'AC', 'CP', 'PG', 'SP', 'SE', 'SS', 'SY', 'BL', 'LB', 'CO']"
8688740,rent,75000.0,monthly,Apartment,3.0,3,154.0,"Hyde Park, New Cairo City, Cairo",29.995922088623047,31.554126739501957,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB']"
8688735,rent,423000.0,monthly,Townhouse,7.0,7,1200.0,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",29.992431640625,31.40472412109375,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'BW', 'AC', 'CP', 'MR', 'BK', 'PG', 'PP', 'SP', 'ST']"
8688732,rent,15000.0,monthly,Apartment,3.0,1,135.0,"Janna, New Cairo City, Cairo",29.956918716430664,31.50539779663086,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'SE']"
8688727,rent,188000.0,monthly,Villa,5.0,6,500.0,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",30.028350830078125,31.40838432312012,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'SP', 'SE', 'SS', 'SY', 'BL', 'LB', 'CO']"
8688723,rent,170000.0,monthly,Townhouse,4.0,4,335.0,"Westown, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",30.06761360168457,30.94028854370117,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'BW', 'AC', 'CP', 'BK', 'MR', 'PG', 'SP', 'ST', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB']"
8688716,rent,61000.0,monthly,Apartment,2.0,3,175.0,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.026145935058597,31.53697395324707,2026-02-19T16:54:23.626171+00:00,2,"['BA', 'AC', 'BK', 'SP', 'ST', 'VW', 'SE', 'SS', 'SY', 'WC', 'BL', 'LB', 'CO']"
8688708,rent,60000.0,monthly,Apartment,3.0,3,165.0,"El Patio Oro, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.02500343322754,31.59476089477539,2026-02-19T16:54:23.626171+00:00,2,"['BW', 'BA', 'AC', 'CP', 'BK', 'SE']"
