listing_id,category,price_egp,period,property_type,bedrooms,bathrooms,size_sqm,location_text,lat,lng,scraped_at_utc,images_count,amenities
8562397,commercial_buy,16000000.0,sale,Shop,,1.0,65.0,"Allora Hub, 2nd District, Sheikh Zayed City, Giza",30.0418643951416,30.977447509765625,2026-02-19T18:09:23.331857+00:00,2,"['AN', 'CP', 'LB']"
8562368,commercial_buy,6000000.0,sale,Shop,,1.0,40.0,"Allora Hub, 2nd District, Sheikh Zayed City, Giza",30.0418643951416,30.977447509765625,2026-02-19T18:09:23.331857+00:00,2,"['AN', 'CP', 'LB']"
8562334,commercial_buy,6600000.0,sale,Clinic,2.0,1.0,55.0,"Allora Hub, 2nd District, Sheikh Zayed City, Giza",30.0418643951416,30.977447509765625,2026-02-19T18:09:23.331857+00:00,2,"['AN', 'CP', 'LB']"
8715874,commercial_buy,17700000.0,sale,Office Space,2.0,1.0,77.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:23.331857+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8562291,commercial_buy,27171000.0,sale,Office Space,,,126.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T18:09:23.331857+00:00,2,"['AN', 'CP']"
8562196,commercial_buy,140000000.0,sale,Warehouse,,1.0,2000.0,"Industrial Zone St   Al Central Road, Industrial Area, 6 October City, Giza",29.938121795654297,30.91155433654785,2026-02-19T18:09:23.331857+00:00,2,"['AN', 'CP']"
8715625,commercial_buy,41603000.0,sale,Office Space,4.0,3.0,183.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:23.331857+00:00,2,"['AN', 'CP', 'SY', 'CR', 'LB']"
8715504,commercial_buy,17776000.0,sale,Office Space,2.0,2.0,77.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:23.331857+00:00,2,"['AN', 'CP', 'SY', 'CR']"
8715429,commercial_buy,22765000.0,sale,Office Space,2.0,2.0,102.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:23.331857+00:00,2,"['AN', 'CP', 'SY', 'CR', 'LB']"
8715388,commercial_buy,62640000.0,sale,Office Space,6.0,3.0,295.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:23.331857+00:00,2,"['AN', 'CP', 'DN', 'CR', 'LB', 'SY']"
8715351,commercial_buy,14875000.0,sale,Office Space,2.0,1.0,64.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'CR', 'LB']"
8715334,commercial_buy,39500000.0,sale,Office Space,1.0,1.0,204.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8715329,commercial_buy,41600000.0,sale,Office Space,5.0,2.0,183.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'SY', 'DN', 'CP', 'CR', 'LB']"
8697612,commercial_buy,23121000.0,sale,Office Space,1.0,1.0,127.0,"Moray, North Teseen St., The 5th Settlement, New Cairo City, Cairo",30.032001495361328,31.44891357421875,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'LB']"
8715304,commercial_buy,31960000.0,sale,Office Space,4.0,1.0,144.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8715289,commercial_buy,44000000.0,sale,Office Space,3.0,3.0,180.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'CR', 'LB']"
8715273,commercial_buy,22765000.0,sale,Office Space,3.0,1.0,102.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8715233,commercial_buy,19700000.0,sale,Office Space,2.0,1.0,90.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8697388,commercial_buy,16902000.0,sale,Office Space,,1.0,85.0,"Moray, North Teseen St., The 5th Settlement, New Cairo City, Cairo",30.032001495361328,31.44891357421875,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'LB']"
8715226,commercial_buy,26700000.0,sale,Office Space,1.0,1.0,115.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'DN', 'CR', 'LB', 'SY']"
8715202,commercial_buy,37000000.0,sale,Office Space,3.0,3.0,152.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'CR', 'LB']"
8715146,commercial_buy,30032000.0,sale,Office Space,1.0,1.0,150.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8715121,commercial_buy,17770000.0,sale,Office Space,2.0,1.0,77.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8697166,commercial_buy,48960000.0,sale,Retail,,1.0,153.0,"Moraya, New Capital Compounds, New Capital City, Cairo",29.98649787902832,31.783037185668945,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'LB']"
8715101,commercial_buy,31961000.0,sale,Office Space,1.0,1.0,144.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'LB', 'CR']"
8715080,commercial_buy,14875000.0,sale,Office Space,2.0,1.0,64.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8697094,commercial_buy,37260000.0,sale,Retail,,1.0,115.0,"Moraya, New Capital Compounds, New Capital City, Cairo",29.98649787902832,31.783037185668945,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'LB']"
8715063,commercial_buy,22765000.0,sale,Office Space,1.0,1.0,102.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8715036,commercial_buy,14500000.0,sale,Office Space,2.0,1.0,65.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'CR', 'LB']"
8715009,commercial_buy,17776000.0,sale,Office Space,1.0,1.0,77.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8714947,commercial_buy,14875000.0,sale,Office Space,1.0,1.0,64.0,"Al Wahat Road, 6 October City, Giza",29.850116729736328,30.7618350982666,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'CR', 'LB', 'DN']"
8561144,commercial_buy,12000000.0,sale,Shop,,2.0,70.0,"Grand City, Zahraa El Maadi, Hay El Maadi, Cairo",29.97983169555664,31.327375411987305,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'DN']"
8560999,commercial_buy,8700000.0,sale,Office Space,1.0,1.0,74.0,"Ever, 26th of July Corridor, 6 October City, Giza",30.001623153686523,30.9704704284668,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'SY', 'DN', 'LB', 'CR']"
8560804,commercial_buy,7524000.0,sale,Shop,,1.0,57.0,"Beit Alwatan, 6 October Compounds, 6 October City, Giza",30.01763343811035,30.94369125366211,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'LB']"
51077865,commercial_buy,26964000.0,sale,Office Space,5.0,3.0,214.0,"Beit Alwatan, 6 October Compounds, 6 October City, Giza",30.01763343811035,30.94369125366211,2026-02-19T18:09:26.681712+00:00,2,"['AN', 'CP', 'LB']"
8560699,commercial_buy,8400000.0,sale,Shop,,1.0,40.0,"Beit Alwatan, 6 October Compounds, 6 October City, Giza",30.01763343811035,30.94369125366211,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'LB']"
8560521,commercial_buy,6000000.0,sale,Shop,,1.0,45.0,"Centrada Hub, 26th of July Corridor, 6 October City, Giza",30.008363723754883,30.983816146850582,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8560461,commercial_buy,9660000.0,sale,Shop,,1.0,42.0,"Al Mehwar Al Markazi, 1st District, 6 October City, Giza",29.974369049072266,30.94805145263672,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'LB']"
8560432,commercial_buy,12140000.0,sale,Shop,,1.0,200.0,"Space mall gates, 26th of July Corridor, 6 October City, Giza",30.035343170166016,31.034273147583008,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
51000788,commercial_buy,7700000.0,sale,Office Space,3.0,2.0,110.0,"Al Mehwar Al Markazi, 1st District, 6 October City, Giza",29.974369049072266,30.94805145263672,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'LB']"
51001944,commercial_buy,12000000.0,sale,Office Space,2.0,2.0,160.0,"One Kattameya, El Katameya Compounds, El Katameya, New Cairo City, Cairo",29.98042678833008,31.356470108032227,2026-02-19T18:09:30.463193+00:00,2,['SE']
8560324,commercial_buy,5400000.0,sale,Clinic,2.0,1.0,60.0,"Al Mehwar Al Markazi, 1st District, 6 October City, Giza",29.974369049072266,30.94805145263672,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'LB']"
8560289,commercial_buy,3200000.0,sale,Clinic,2.0,1.0,40.0,"Al Mehwar Al Markazi, 1st District, 6 October City, Giza",29.974369049072266,30.94805145263672,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'LB']"
8560245,commercial_buy,11558685.0,sale,Shop,,,60.0,"Kernel Business Hub, North Teseen St., The 5th Settlement, New Cairo City, Cairo",30.019926071166992,31.43036651611328,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8560075,commercial_buy,8000000.0,sale,Clinic,2.0,1.0,65.0,"Park St., 26th of July Corridor, Sheikh Zayed City, Giza",30.02572059631348,31.01082801818848,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8559974,commercial_buy,48305971.0,sale,Retail,,,115.0,"Golden Gate, South Teseen St., The 5th Settlement, New Cairo City, Cairo",30.02476501464844,31.50112533569336,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
51004690,commercial_buy,42500000.0,sale,Office Space,,2.0,250.0,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",30.02809715270996,31.48629570007324,2026-02-19T18:09:30.463193+00:00,2,"['LB', 'CR', 'DN', 'SY', 'CP', 'AN']"
8559262,commercial_buy,25570000.0,sale,Office Space,3.0,1.0,121.0,"Arkan Palm 205, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",30.02070426940918,31.005306243896484,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'SY', 'CR', 'DN', 'LB']"
8559031,commercial_buy,4200000.0,sale,Shop,,1.0,21.0,"Rock Gold Mall, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.027603149414062,31.52259826660156,2026-02-19T18:09:30.463193+00:00,2,"['AN', 'CP', 'LB', 'CR', 'DN', 'SY']"
8559027,commercial_buy,4200000.0,sale,Shop,,1.0,21.0,"Rock Gold Mall, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.027603149414062,31.52259826660156,2026-02-19T18:09:30.464192+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8559020,commercial_buy,4200000.0,sale,Shop,1.0,1.0,21.0,"Rock Gold Mall, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.027603149414062,31.52259826660156,2026-02-19T18:09:30.464192+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8558903,commercial_buy,3079370.0,sale,Office Space,1.0,1.0,38.0,"Three Square Business Tower, Financial District, New Capital City, Cairo",30.012500762939453,31.74464607238769,2026-02-19T18:09:30.464192+00:00,2,"['LB', 'CR']"
8558345,commercial_buy,7000000.0,sale,Office Space,1.0,1.0,58.0,"Nile Business City, Downtown Area, New Capital City, Cairo",29.991701126098636,31.737733840942383,2026-02-19T18:09:30.464192+00:00,2,"['AN', 'CP', 'SY', 'DN', 'LB', 'CR']"
8558158,commercial_buy,4400000.0,sale,Office Space,1.0,1.0,45.0,"Moon Real Tower, New Capital Compounds, New Capital City, Cairo",29.9948844909668,31.74908828735352,2026-02-19T18:09:30.464192+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8557704,commercial_buy,1400000.0,sale,Clinic,2.0,1.0,60.0,"Saed Allah Halabo St., Moharam Bek, Hay Wasat, Alexandria",31.190059661865234,29.92258644104004,2026-02-19T18:09:30.464192+00:00,2,['LB']
8557489,commercial_buy,14339000.0,sale,Office Space,,1.0,76.0,"Rock Capital One, Financial District, New Capital City, Cairo",30.01840591430664,31.733810424804688,2026-02-19T18:09:30.464192+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
51015680,commercial_buy,5700000.0,sale,Shop,,1.0,36.0,"Mas Tower, Downtown Area, New Capital City, Cairo",30.000268936157227,31.73424530029297,2026-02-19T18:09:30.464192+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8557007,commercial_buy,4950000.0,sale,Shop,,1.0,18.0,"Taj Tower, Central Business District, New Capital City, Cairo",30.01614570617676,31.695274353027344,2026-02-19T18:09:30.464192+00:00,2,"['AN', 'CP', 'SY', 'CR', 'DN', 'LB']"
51144601,commercial_buy,6200000.0,sale,Office Space,,1.0,44.0,"Taj Tower, Central Business District, New Capital City, Cairo",30.01614570617676,31.695274353027344,2026-02-19T18:09:30.464192+00:00,2,"['AN', 'SY', 'DN', 'CP', 'CR', 'LB']"
8556317,commercial_buy,7000000.0,sale,Office Space,1.0,1.0,62.0,"Prk Vie, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.028430938720703,31.527931213378903,2026-02-19T18:09:33.682374+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8555947,commercial_buy,10500000.0,sale,Office Space,,1.0,100.0,"Space mall gates, 26th of July Corridor, 6 October City, Giza",30.035343170166016,31.034273147583008,2026-02-19T18:09:33.682374+00:00,2,"['AN', 'CP', 'CR', 'LB']"
8555724,commercial_buy,11500000.0,sale,Office Space,1.0,1.0,98.0,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",30.071081161499023,30.9456844329834,2026-02-19T18:09:33.682374+00:00,2,"['AN', 'CP', 'CR', 'LB']"
8555723,commercial_buy,11500000.0,sale,Office Space,1.0,1.0,98.0,"The portal, Beverly Hills, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",30.0717830657959,30.944154739379883,2026-02-19T18:09:33.682374+00:00,2,"['AN', 'CP', 'LB', 'CR']"
8555722,commercial_buy,11500000.0,sale,Office Space,1.0,1.0,98.0,"Smart Village, Cairo Alexandria Desert Road, 6 October City, Giza",30.07316017150879,31.01787376403809,2026-02-19T18:09:33.682374+00:00,2,"['AN', 'CP', 'CR', 'LB']"
8555611,commercial_buy,31558750.0,sale,Office Space,2.0,1.0,166.0,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.026145935058597,31.53697395324707,2026-02-19T18:09:33.682374+00:00,2,['AN']
8693679,commercial_buy,13369000.0,sale,Clinic,,1.0,75.0,"Moray, North Teseen St., The 5th Settlement, New Cairo City, Cairo",30.032001495361328,31.44891357421875,2026-02-19T18:09:33.682374+00:00,2,"['AN', 'LB']"
8555198,commercial_buy,15000000.0,sale,Office Space,5.0,4.0,400.0,"Nile St., Dokki, Giza",30.043502807617188,31.218996047973636,2026-02-19T18:09:33.682374+00:00,2,"['LB', 'CR', 'DN']"
8554755,commercial_buy,10440000.0,sale,Clinic,3.0,2.0,87.0,"Zayed Greens 2, Zayed Greens Compound, New Zayed City, Sheikh Zayed City, Giza",30.05508804321289,30.91582489013672,2026-02-19T18:09:33.682374+00:00,2,['AN']
8554700,commercial_buy,30000000.0,sale,Shop,,1.0,123.0,"Rayhana Residence, Zahraa El Maadi, Hay El Maadi, Cairo",29.960378646850582,31.290023803710938,2026-02-19T18:09:33.682374+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8554522,commercial_buy,7000000.0,sale,Shop,,1.0,44.0,"Rayhana Residence, Zahraa El Maadi, Hay El Maadi, Cairo",29.960378646850582,31.290023803710938,2026-02-19T18:09:33.682374+00:00,2,"['AN', 'DN', 'CR', 'SY', 'CP', 'LB']"
8554307,commercial_buy,5002270.0,sale,Office Space,2.0,1.0,43.0,"Spade, Gamal Abdel-Nasser Axis, 6 October City, Giza",29.999271392822266,30.95704841613769,2026-02-19T18:09:33.682374+00:00,2,"['AN', 'CP', 'LB']"
8554229,commercial_buy,6415240.0,sale,Clinic,2.0,1.0,49.0,"Spade, Gamal Abdel-Nasser Axis, 6 October City, Giza",29.999271392822266,30.95704841613769,2026-02-19T18:09:33.683374+00:00,2,"['AN', 'CP', 'LB']"
8554172,commercial_buy,6425000.0,sale,Office Space,,1.0,65.0,"Nile Business City, Downtown Area, New Capital City, Cairo",29.991701126098636,31.737733840942383,2026-02-19T18:09:33.683374+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8554079,commercial_buy,13980120.0,sale,Shop,,1.0,62.0,"Spade, Gamal Abdel-Nasser Axis, 6 October City, Giza",29.999271392822266,30.95704841613769,2026-02-19T18:09:33.683374+00:00,2,"['AN', 'CP', 'LB']"
8554075,commercial_buy,3700000.0,sale,Clinic,,1.0,41.0,"Moon Real Tower, New Capital Compounds, New Capital City, Cairo",29.9948844909668,31.74908828735352,2026-02-19T18:09:33.683374+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8553991,commercial_buy,13800000.0,sale,Office Space,,1.0,78.0,"Rock Capital One, Financial District, New Capital City, Cairo",30.01840591430664,31.733810424804688,2026-02-19T18:09:33.683374+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8553979,commercial_buy,23121910.0,sale,Shop,,1.0,61.0,"Spade, Gamal Abdel-Nasser Axis, 6 October City, Giza",29.999271392822266,30.95704841613769,2026-02-19T18:09:33.683374+00:00,2,"['AN', 'CP', 'LB']"
8553915,commercial_buy,25700000.0,sale,Shop,,1.0,72.0,"Lafayette mall, Downtown Area, New Capital City, Cairo",30.00585174560547,31.730772018432617,2026-02-19T18:09:33.683374+00:00,2,"['AN', 'SY', 'CP', 'DN', 'CR', 'LB']"
8553882,commercial_buy,7891200.0,sale,Office Space,3.0,1.0,64.0,"1O1 Mall, Sheikh Zayed City, Giza",30.029766082763672,31.00066375732422,2026-02-19T18:09:33.683374+00:00,2,"['AN', 'CP', 'LB']"
8553834,commercial_buy,15468235.0,sale,Shop,,1.0,47.0,"1O1 Mall, Sheikh Zayed City, Giza",30.029766082763672,31.00066375732422,2026-02-19T18:09:33.683374+00:00,2,"['AN', 'CP', 'LB']"
8553740,commercial_buy,13000000.0,sale,Clinic,5.0,1.0,220.0,"Mohammad Ngeeb Street, Sidi Beshr, Hay Awal El Montazah, Alexandria",31.25657081604004,29.98322868347168,2026-02-19T18:09:33.683374+00:00,2,['AN']
8553682,commercial_buy,4503470.0,sale,Clinic,1.0,1.0,43.0,"The Gate Plaza Mall, 10th District, Sheikh Zayed City, Giza",30.03858184814453,30.978012084960938,2026-02-19T18:09:33.683374+00:00,2,"['AN', 'CP', 'LB']"
8553625,commercial_buy,1950000.0,sale,Office Space,,1.0,15.0,"Mas Tower, Downtown Area, New Capital City, Cairo",30.000268936157227,31.73424530029297,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'DN', 'SY', 'CP', 'CR', 'LB']"
8553344,commercial_buy,24000000.0,sale,Retail,,,950.0,"Street 3, Industrial Zone, Obour City, Qalyubia",30.14750289916992,31.27769088745117,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'LB']"
51132343,commercial_buy,100000000.0,sale,Show Room,,4.0,1600.0,"Makram Ebeid St., 6th Zone, Nasr City, Cairo",30.0675106048584,31.344181060791016,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'LB']"
8553054,commercial_buy,1350000.0,sale,Office Space,,1.0,38.0,"Hassan Ma'moon St., 6th Zone, Nasr City, Cairo",30.066539764404297,31.35734748840332,2026-02-19T18:09:37.174275+00:00,2,"['CP', 'AN', 'LB']"
8552857,commercial_buy,6700000.0,sale,Office Space,,,20.0,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",30.071081161499023,30.9456844329834,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'SY', 'LB', 'DN']"
8552305,commercial_buy,10000000.0,sale,Retail,,2.0,100.0,"Ritzy, Al Shabab St., Sheikh Zayed City, Giza",30.031299591064453,30.99361991882324,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8552287,commercial_buy,5904000.0,sale,Office Space,,1.0,42.0,"Taj Tower, Central Business District, New Capital City, Cairo",30.01614570617676,31.695274353027344,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'DN', 'SY', 'CR', 'LB']"
8552250,commercial_buy,2755000.0,sale,Office Space,,1.0,10.0,"Champs Elysees Mall, Financial District, New Capital City, Cairo",30.010610580444336,31.74034118652344,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
51000959,commercial_buy,6000000.0,sale,Office Space,,1.0,42.0,"Taj Tower, Central Business District, New Capital City, Cairo",30.01614570617676,31.695274353027344,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
8552041,commercial_buy,400000000.0,sale,Whole Building,,7.0,400.0,"Arkan Palm 205, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",30.02070426940918,31.005306243896484,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'SY', 'DN', 'CR', 'LB']"
52970606,commercial_buy,33000000.0,sale,Office Space,2.0,2.0,120.0,"The Polygon, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",30.071081161499023,30.9456844329834,2026-02-19T18:09:37.174275+00:00,2,"['CR', 'LB']"
8551751,commercial_buy,7055770.0,sale,Office Space,,,50.0,"Plus 90 Mall, North Teseen St., The 5th Settlement, New Cairo City, Cairo",30.04496955871582,31.52469253540039,2026-02-19T18:09:37.174275+00:00,2,"['CP', 'LB']"
8551698,commercial_buy,19409299.0,sale,Office Space,,1.0,126.0,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",30.00575065612793,31.533998489379883,2026-02-19T18:09:37.174275+00:00,2,['LB']
8714509,commercial_buy,9460000.0,sale,Shop,,,22.0,"Downtown Area, New Capital City, Cairo",30.02164459228516,31.65277862548828,2026-02-19T18:09:37.174275+00:00,2,['AN']
8551619,commercial_buy,119370000.0,sale,Office Space,1.0,1.0,519.0,"The Water Way, North Investors Area, New Cairo City, Cairo",30.04131317138672,31.47690773010254,2026-02-19T18:09:37.174275+00:00,2,"['CP', 'AN', 'LB', 'CR']"
8551611,commercial_buy,48070000.0,sale,Office Space,1.0,1.0,209.0,"The Water Way, North Investors Area, New Cairo City, Cairo",30.04131317138672,31.47690773010254,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'CR', 'LB']"
8714507,commercial_buy,7012500.0,sale,Shop,,,37.0,"Downtown Area, New Capital City, Cairo",30.02164459228516,31.65277862548828,2026-02-19T18:09:37.174275+00:00,2,['AN']
8714498,commercial_buy,3876000.0,sale,Office Space,1.0,,40.0,"Downtown Area, New Capital City, Cairo",30.02164459228516,31.65277862548828,2026-02-19T18:09:37.174275+00:00,2,['AN']
52969655,commercial_buy,15110000.0,sale,Office Space,1.0,1.0,123.0,"Smart Village, Cairo Alexandria Desert Road, 6 October City, Giza",30.07316017150879,31.01787376403809,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'DN', 'CR', 'LB']"
8551166,commercial_buy,3402805.0,sale,Office Space,1.0,1.0,34.0,"The Gate Plaza Mall, 10th District, Sheikh Zayed City, Giza",30.03858184814453,30.978012084960938,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'LB']"
8551150,commercial_buy,8527750.0,sale,Shop,,1.0,31.0,"The Gate Plaza Mall, 10th District, Sheikh Zayed City, Giza",30.03858184814453,30.978012084960938,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'LB']"
8551112,commercial_buy,4000000.0,sale,Office Space,2.0,1.0,50.0,"Al Mehwar Al Markazi, 1st District, 6 October City, Giza",29.974369049072266,30.94805145263672,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'LB']"
8551103,commercial_buy,3200000.0,sale,Clinic,2.0,1.0,40.0,"Al Mehwar Al Markazi, 1st District, 6 October City, Giza",29.974369049072266,30.94805145263672,2026-02-19T18:09:37.174275+00:00,2,"['AN', 'CP', 'LB']"
8551080,commercial_buy,6000000.0,sale,Shop,,1.0,50.0,"Al Mehwar Al Markazi, 1st District, 6 October City, Giza",29.974369049072266,30.94805145263672,2026-02-19T18:09:37.174275+00:00,2,"['LB', 'AN', 'CP']"
8551055,commercial_buy,9000000.0,sale,Shop,,1.0,45.0,"Al Mehwar Al Markazi, 1st District, 6 October City, Giza",29.974369049072266,30.94805145263672,2026-02-19T18:09:40.217466+00:00,2,['AN']
52969440,commercial_buy,8020000.0,sale,Office Space,1.0,1.0,59.0,"Smart Village, Cairo Alexandria Desert Road, 6 October City, Giza",30.07316017150879,31.01787376403809,2026-02-19T18:09:40.217466+00:00,2,"['CP', 'SY', 'AN', 'DN', 'CR', 'LB']"
8551020,commercial_buy,60200000.0,sale,Medical Facility,,2.0,215.0,"Al Mehwar Al Markazi, 1st District, 6 October City, Giza",29.974369049072266,30.94805145263672,2026-02-19T18:09:40.217466+00:00,2,"['AN', 'CP', 'LB']"
51001987,commercial_buy,5002270.0,sale,Office Space,2.0,1.0,43.0,"Spade, Gamal Abdel-Nasser Axis, 6 October City, Giza",29.999271392822266,30.95704841613769,2026-02-19T18:09:40.217466+00:00,2,"['AN', 'CP', 'LB']"
51004636,commercial_buy,13980120.0,sale,Shop,,1.0,62.0,"Spade, Gamal Abdel-Nasser Axis, 6 October City, Giza",29.999271392822266,30.95704841613769,2026-02-19T18:09:40.217466+00:00,2,"['AN', 'CP', 'LB']"
